f_name,l_name,ssn,age,gender,address
Aarav,Nair,1234,56,Female,65,Ahmedabad
Vihaan,Patel,1235,37,Female,64,Pune
Vivaan,Sharma,1236,45,Male,123,Mumbai
Aditya,Gupta,1237,32,Male,456,Delhi
Krishna,Mehta,1238,29,Female,789,Bangalore
Aryan,Reddy,1239,41,Male,101,Hyderabad
Diya,Singh,1240,35,Female,202,Chennai
Ananya,Kumar,1241,28,Female,303,Kolkata
Ishaan,Joshi,1242,39,Male,404,Jaipur
Riya,Das,1243,31,Female,505,Lucknow
Kabir,Roy,1244,27,Male,606,Chandigarh
Aanya,Bose,1245,34,Female,707,Bhopal
Arjun,Chatterjee,1246,30,Male,808,Patna
Saanvi,Mukherjee,1247,26,Female,909,Ranchi
Reyansh,Banerjee,1248,38,Male,1010,Surat
Aadhya,Ghosh,1249,33,Female,1111,Kanpur
Atharv,Sen,1250,40,Male,1212,Nagpur
Meera,Dey,1251,36,Female,1313,Indore
Ayaan,Paul,1252,25,Male,1414,Thane
Sara,Sarkar,1253,42,Female,1515,Varanasi
